Meldedatum;id;GKZ;Landkreis;"bestätigte Fälle";"Fälle vergangene 7-Tage";"7-Tagesinzidenz pro 100.000 Einwohner"
30.06.2020;151;03151;Gifhorn;3;2;1.1
30.06.2020;352;03352;Cuxhaven;1;5;2.5
30.06.2020;401;03401;"Delmenhorst, Stadt";1;25;32.2
30.06.2020;241;03241;"Hannover, Region";7;23;2
30.06.2020;101;03101;"Braunschweig, Stadt";1;3;1.2
30.06.2020;251;03251;Diepholz;2;11;5.1
30.06.2020;460;03460;Vechta;2;5;3.5
30.06.2020;357;03357;"Rotenburg (Wümme)";2;2;1.2
30.06.2020;254;03254;Hildesheim;1;7;2.5
01.07.2020;257;03257;Schaumburg;0;0;0
01.07.2020;462;03462;Wittmund;0;0;0
01.07.2020;402;03402;"Emden, Stadt";0;0;0
01.07.2020;457;03457;Leer;0;0;0
01.07.2020;451;03451;Ammerland;0;1;0.8
01.07.2020;461;03461;Wesermarsch;0;1;1.1
01.07.2020;454;03454;Emsland;0;6;1.8
01.07.2020;254;03254;Hildesheim;0;2;0.7
01.07.2020;256;03256;"Nienburg (Weser)";0;5;4.1
01.07.2020;404;03404;"Osnabrück, Stadt";0;6;3.6
01.07.2020;455;03455;Friesland;0;0;0
01.07.2020;354;03354;Lüchow-Dannenberg;0;0;0
01.07.2020;355;03355;Lüneburg;0;0;0
01.07.2020;158;03158;Wolfenbüttel;0;0;0
01.07.2020;101;03101;"Braunschweig, Stadt";0;3;1.2
01.07.2020;357;03357;"Rotenburg (Wümme)";0;4;2.4
01.07.2020;356;03356;Osterholz;0;2;1.8
01.07.2020;459;03459;Osnabrück;0;4;1.1
01.07.2020;360;03360;Uelzen;0;0;0
01.07.2020;453;03453;Cloppenburg;0;0;0
01.07.2020;452;03452;Aurich;0;0;0
01.07.2020;154;03154;Helmstedt;0;0;0
01.07.2020;405;03405;"Wilhelmshaven, Stadt";0;1;1.3
01.07.2020;351;03351;Celle;0;0;0
01.07.2020;157;03157;Peine;0;0;0
01.07.2020;361;03361;Verden;0;1;0.7
01.07.2020;155;03155;Northeim;0;7;5.3
01.07.2020;153;03153;Goslar;0;3;2.2
01.07.2020;456;03456;"Grafschaft Bentheim";0;0;0
01.07.2020;255;03255;Holzminden;0;0;0
01.07.2020;159;03159;Göttingen;7;42;12.9
01.07.2020;102;03102;"Salzgitter, Stadt";1;6;5.8
01.07.2020;401;03401;"Delmenhorst, Stadt";2;18;23.2
01.07.2020;251;03251;Diepholz;1;12;5.5
01.07.2020;151;03151;Gifhorn;1;5;2.8
01.07.2020;103;03103;"Wolfsburg, Stadt";2;2;1.6
01.07.2020;359;03359;Stade;2;2;1
01.07.2020;358;03358;Heidekreis;1;0;0
01.07.2020;352;03352;Cuxhaven;1;4;2
01.07.2020;403;03403;"Oldenburg (Oldb), Stadt";2;7;4.1
01.07.2020;460;03460;Vechta;3;7;4.9
01.07.2020;241;03241;"Hannover, Region";5;22;1.9
01.07.2020;353;03353;Harburg;2;2;0.8
01.07.2020;458;03458;Oldenburg;3;39;29.8
01.07.2020;252;03252;Hameln-Pyrmont;1;1;0.7
02.07.2020;360;03360;Uelzen;0;0;0
02.07.2020;405;03405;"Wilhelmshaven, Stadt";0;1;1.3
02.07.2020;355;03355;Lüneburg;0;0;0
02.07.2020;159;03159;Göttingen;0;43;13.2
02.07.2020;158;03158;Wolfenbüttel;0;0;0
02.07.2020;462;03462;Wittmund;0;0;0
02.07.2020;361;03361;Verden;0;1;0.7
02.07.2020;401;03401;"Delmenhorst, Stadt";0;18;23.2
02.07.2020;103;03103;"Wolfsburg, Stadt";0;4;3.2
02.07.2020;461;03461;Wesermarsch;0;1;1.1
02.07.2020;403;03403;"Oldenburg (Oldb), Stadt";0;9;5.3
02.07.2020;453;03453;Cloppenburg;0;0;0
02.07.2020;101;03101;"Braunschweig, Stadt";0;3;1.2
02.07.2020;257;03257;Schaumburg;0;0;0
02.07.2020;157;03157;Peine;0;0;0
02.07.2020;456;03456;"Grafschaft Bentheim";0;0;0
02.07.2020;254;03254;Hildesheim;0;2;0.7
02.07.2020;351;03351;Celle;0;0;0
02.07.2020;153;03153;Goslar;0;3;2.2
02.07.2020;356;03356;Osterholz;0;2;1.8
02.07.2020;251;03251;Diepholz;0;6;2.8
02.07.2020;451;03451;Ammerland;0;1;0.8
02.07.2020;354;03354;Lüchow-Dannenberg;0;0;0
02.07.2020;402;03402;"Emden, Stadt";0;0;0
02.07.2020;151;03151;Gifhorn;0;6;3.4
02.07.2020;404;03404;"Osnabrück, Stadt";0;6;3.6
02.07.2020;155;03155;Northeim;0;6;4.5
02.07.2020;256;03256;"Nienburg (Weser)";0;4;3.3
02.07.2020;154;03154;Helmstedt;0;0;0
02.07.2020;357;03357;"Rotenburg (Wümme)";0;4;2.4
02.07.2020;255;03255;Holzminden;0;0;0
02.07.2020;359;03359;Stade;1;4;2
02.07.2020;353;03353;Harburg;3;3;1.2
02.07.2020;241;03241;"Hannover, Region";2;21;1.8
02.07.2020;102;03102;"Salzgitter, Stadt";2;7;6.7
02.07.2020;458;03458;Oldenburg;10;35;26.7
02.07.2020;252;03252;Hameln-Pyrmont;3;2;1.3
02.07.2020;352;03352;Cuxhaven;4;4;2
02.07.2020;452;03452;Aurich;1;0;0
02.07.2020;457;03457;Leer;1;0;0
02.07.2020;455;03455;Friesland;2;0;0
02.07.2020;454;03454;Emsland;1;6;1.8
02.07.2020;460;03460;Vechta;1;9;6.3
02.07.2020;459;03459;Osnabrück;1;3;0.8
02.07.2020;358;03358;Heidekreis;1;1;0.7
03.07.2020;155;03155;Northeim;0;4;3
03.07.2020;353;03353;Harburg;0;6;2.4
03.07.2020;103;03103;"Wolfsburg, Stadt";0;4;3.2
03.07.2020;159;03159;Göttingen;0;43;13.2
03.07.2020;359;03359;Stade;0;4;2
03.07.2020;402;03402;"Emden, Stadt";0;0;0
03.07.2020;404;03404;"Osnabrück, Stadt";0;2;1.2
03.07.2020;356;03356;Osterholz;0;1;0.9
03.07.2020;157;03157;Peine;0;0;0
03.07.2020;457;03457;Leer;0;1;0.6
03.07.2020;462;03462;Wittmund;0;0;0
03.07.2020;351;03351;Celle;0;0;0
03.07.2020;154;03154;Helmstedt;0;0;0
03.07.2020;357;03357;"Rotenburg (Wümme)";0;4;2.4
03.07.2020;158;03158;Wolfenbüttel;0;0;0
03.07.2020;461;03461;Wesermarsch;0;1;1.1
03.07.2020;455;03455;Friesland;0;2;2
03.07.2020;255;03255;Holzminden;0;0;0
03.07.2020;352;03352;Cuxhaven;0;7;3.5
03.07.2020;358;03358;Heidekreis;0;2;1.4
03.07.2020;254;03254;Hildesheim;0;2;0.7
03.07.2020;405;03405;"Wilhelmshaven, Stadt";0;1;1.3
03.07.2020;456;03456;"Grafschaft Bentheim";0;0;0
03.07.2020;355;03355;Lüneburg;0;0;0
03.07.2020;451;03451;Ammerland;0;1;0.8
03.07.2020;401;03401;"Delmenhorst, Stadt";0;16;20.6
03.07.2020;453;03453;Cloppenburg;0;0;0
03.07.2020;403;03403;"Oldenburg (Oldb), Stadt";0;5;3
03.07.2020;153;03153;Goslar;0;3;2.2
03.07.2020;102;03102;"Salzgitter, Stadt";0;8;7.7
03.07.2020;257;03257;Schaumburg;0;0;0
03.07.2020;452;03452;Aurich;0;1;0.5
03.07.2020;360;03360;Uelzen;0;0;0
03.07.2020;354;03354;Lüchow-Dannenberg;0;0;0
03.07.2020;361;03361;Verden;0;1;0.7
03.07.2020;459;03459;Osnabrück;1;3;0.8
03.07.2020;241;03241;"Hannover, Region";1;20;1.7
03.07.2020;251;03251;Diepholz;3;5;2.3
03.07.2020;252;03252;Hameln-Pyrmont;1;5;3.4
03.07.2020;458;03458;Oldenburg;5;32;24.4
03.07.2020;101;03101;"Braunschweig, Stadt";13;2;0.8
03.07.2020;460;03460;Vechta;1;9;6.3
03.07.2020;454;03454;Emsland;2;4;1.2
03.07.2020;151;03151;Gifhorn;4;5;2.8
03.07.2020;256;03256;"Nienburg (Weser)";1;3;2.5
04.07.2020;356;03356;Osterholz;0;1;0.9
04.07.2020;353;03353;Harburg;0;6;2.4
04.07.2020;461;03461;Wesermarsch;0;0;0
04.07.2020;359;03359;Stade;0;3;1.5
04.07.2020;462;03462;Wittmund;0;0;0
04.07.2020;401;03401;"Delmenhorst, Stadt";0;9;11.6
04.07.2020;405;03405;"Wilhelmshaven, Stadt";0;1;1.3
04.07.2020;257;03257;Schaumburg;0;0;0
04.07.2020;357;03357;"Rotenburg (Wümme)";0;3;1.8
04.07.2020;255;03255;Holzminden;0;0;0
04.07.2020;256;03256;"Nienburg (Weser)";0;2;1.6
04.07.2020;360;03360;Uelzen;0;0;0
04.07.2020;455;03455;Friesland;0;2;2
04.07.2020;358;03358;Heidekreis;0;2;1.4
04.07.2020;456;03456;"Grafschaft Bentheim";0;0;0
04.07.2020;354;03354;Lüchow-Dannenberg;0;0;0
04.07.2020;154;03154;Helmstedt;0;0;0
04.07.2020;452;03452;Aurich;0;1;0.5
04.07.2020;151;03151;Gifhorn;0;9;5.1
04.07.2020;153;03153;Goslar;0;3;2.2
04.07.2020;451;03451;Ammerland;0;1;0.8
04.07.2020;361;03361;Verden;0;1;0.7
04.07.2020;155;03155;Northeim;0;4;3
04.07.2020;241;03241;"Hannover, Region";0;19;1.6
04.07.2020;251;03251;Diepholz;0;8;3.7
04.07.2020;158;03158;Wolfenbüttel;0;0;0
04.07.2020;102;03102;"Salzgitter, Stadt";0;8;7.7
04.07.2020;402;03402;"Emden, Stadt";0;0;0
04.07.2020;453;03453;Cloppenburg;0;0;0
04.07.2020;351;03351;Celle;0;0;0
04.07.2020;103;03103;"Wolfsburg, Stadt";0;2;1.6
04.07.2020;404;03404;"Osnabrück, Stadt";0;2;1.2
04.07.2020;403;03403;"Oldenburg (Oldb), Stadt";0;3;1.8
04.07.2020;457;03457;Leer;0;1;0.6
04.07.2020;458;03458;Oldenburg;0;22;16.8
04.07.2020;252;03252;Hameln-Pyrmont;0;6;4
04.07.2020;352;03352;Cuxhaven;0;7;3.5
04.07.2020;157;03157;Peine;0;0;0
04.07.2020;101;03101;"Braunschweig, Stadt";0;15;6
04.07.2020;454;03454;Emsland;0;6;1.8
04.07.2020;355;03355;Lüneburg;0;0;0
04.07.2020;459;03459;Osnabrück;0;4;1.1
04.07.2020;460;03460;Vechta;1;10;7
04.07.2020;159;03159;Göttingen;4;38;11.7
04.07.2020;254;03254;Hildesheim;1;1;0.4
05.07.2020;404;03404;"Osnabrück, Stadt";0;2;1.2
05.07.2020;455;03455;Friesland;0;2;2
05.07.2020;157;03157;Peine;0;0;0
05.07.2020;361;03361;Verden;0;0;0
05.07.2020;102;03102;"Salzgitter, Stadt";0;6;5.8
05.07.2020;456;03456;"Grafschaft Bentheim";0;0;0
05.07.2020;354;03354;Lüchow-Dannenberg;0;0;0
05.07.2020;103;03103;"Wolfsburg, Stadt";0;2;1.6
05.07.2020;451;03451;Ammerland;0;1;0.8
05.07.2020;154;03154;Helmstedt;0;0;0
05.07.2020;462;03462;Wittmund;0;0;0
05.07.2020;241;03241;"Hannover, Region";0;19;1.6
05.07.2020;255;03255;Holzminden;0;0;0
05.07.2020;457;03457;Leer;0;1;0.6
05.07.2020;402;03402;"Emden, Stadt";0;0;0
05.07.2020;458;03458;Oldenburg;0;20;15.3
05.07.2020;453;03453;Cloppenburg;0;0;0
05.07.2020;155;03155;Northeim;0;4;3
05.07.2020;256;03256;"Nienburg (Weser)";0;2;1.6
05.07.2020;353;03353;Harburg;0;6;2.4
05.07.2020;360;03360;Uelzen;0;0;0
05.07.2020;461;03461;Wesermarsch;0;0;0
05.07.2020;153;03153;Goslar;0;3;2.2
05.07.2020;158;03158;Wolfenbüttel;0;0;0
05.07.2020;252;03252;Hameln-Pyrmont;0;6;4
05.07.2020;356;03356;Osterholz;0;1;0.9
05.07.2020;351;03351;Celle;0;0;0
05.07.2020;254;03254;Hildesheim;0;2;0.7
05.07.2020;358;03358;Heidekreis;0;2;1.4
05.07.2020;460;03460;Vechta;0;11;7.7
05.07.2020;452;03452;Aurich;0;1;0.5
05.07.2020;251;03251;Diepholz;0;8;3.7
05.07.2020;352;03352;Cuxhaven;0;7;3.5
05.07.2020;401;03401;"Delmenhorst, Stadt";0;8;10.3
05.07.2020;101;03101;"Braunschweig, Stadt";0;14;5.6
05.07.2020;359;03359;Stade;0;3;1.5
05.07.2020;257;03257;Schaumburg;0;0;0
05.07.2020;151;03151;Gifhorn;0;8;4.5
05.07.2020;355;03355;Lüneburg;0;0;0
05.07.2020;459;03459;Osnabrück;0;4;1.1
05.07.2020;405;03405;"Wilhelmshaven, Stadt";0;1;1.3
05.07.2020;357;03357;"Rotenburg (Wümme)";0;2;1.2
05.07.2020;403;03403;"Oldenburg (Oldb), Stadt";1;3;1.8
05.07.2020;159;03159;Göttingen;15;22;6.7
05.07.2020;454;03454;Emsland;1;6;1.8
06.07.2020;360;03360;Uelzen;0;0;0
06.07.2020;255;03255;Holzminden;0;0;0
06.07.2020;158;03158;Wolfenbüttel;0;0;0
06.07.2020;457;03457;Leer;0;1;0.6
06.07.2020;351;03351;Celle;0;0;0
06.07.2020;402;03402;"Emden, Stadt";0;0;0
06.07.2020;254;03254;Hildesheim;0;2;0.7
06.07.2020;153;03153;Goslar;0;3;2.2
06.07.2020;101;03101;"Braunschweig, Stadt";0;14;5.6
06.07.2020;352;03352;Cuxhaven;0;7;3.5
06.07.2020;452;03452;Aurich;0;1;0.5
06.07.2020;357;03357;"Rotenburg (Wümme)";0;2;1.2
06.07.2020;252;03252;Hameln-Pyrmont;0;6;4
06.07.2020;355;03355;Lüneburg;0;0;0
06.07.2020;358;03358;Heidekreis;0;2;1.4
06.07.2020;257;03257;Schaumburg;0;0;0
06.07.2020;159;03159;Göttingen;0;34;10.4
06.07.2020;455;03455;Friesland;0;2;2
06.07.2020;361;03361;Verden;0;0;0
06.07.2020;241;03241;"Hannover, Region";0;17;1.5
06.07.2020;354;03354;Lüchow-Dannenberg;0;0;0
06.07.2020;103;03103;"Wolfsburg, Stadt";0;2;1.6
06.07.2020;157;03157;Peine;0;0;0
06.07.2020;256;03256;"Nienburg (Weser)";0;2;1.6
06.07.2020;401;03401;"Delmenhorst, Stadt";0;3;3.9
06.07.2020;461;03461;Wesermarsch;0;0;0
06.07.2020;405;03405;"Wilhelmshaven, Stadt";0;1;1.3
06.07.2020;151;03151;Gifhorn;0;8;4.5
06.07.2020;462;03462;Wittmund;0;0;0
06.07.2020;359;03359;Stade;0;3;1.5
06.07.2020;459;03459;Osnabrück;0;4;1.1
06.07.2020;154;03154;Helmstedt;0;0;0
06.07.2020;251;03251;Diepholz;6;8;3.7
06.07.2020;456;03456;"Grafschaft Bentheim";1;0;0
06.07.2020;451;03451;Ammerland;1;1;0.8
06.07.2020;460;03460;Vechta;4;11;7.7
06.07.2020;403;03403;"Oldenburg (Oldb), Stadt";4;3;1.8
06.07.2020;454;03454;Emsland;1;4;1.2
06.07.2020;155;03155;Northeim;1;4;3
06.07.2020;102;03102;"Salzgitter, Stadt";1;6;5.8
06.07.2020;453;03453;Cloppenburg;1;0;0
06.07.2020;356;03356;Osterholz;2;1;0.9
06.07.2020;458;03458;Oldenburg;2;20;15.3
06.07.2020;353;03353;Harburg;3;6;2.4
06.07.2020;404;03404;"Osnabrück, Stadt";1;2;1.2
07.07.2020;255;03255;Holzminden;0;0;0
07.07.2020;461;03461;Wesermarsch;0;0;0
07.07.2020;257;03257;Schaumburg;0;0;0
07.07.2020;405;03405;"Wilhelmshaven, Stadt";0;0;0
07.07.2020;456;03456;"Grafschaft Bentheim";0;1;0.7
07.07.2020;452;03452;Aurich;0;1;0.5
07.07.2020;155;03155;Northeim;0;1;0.8
07.07.2020;159;03159;Göttingen;0;28;8.6
07.07.2020;103;03103;"Wolfsburg, Stadt";0;2;1.6
07.07.2020;359;03359;Stade;0;3;1.5
07.07.2020;454;03454;Emsland;0;5;1.5
07.07.2020;354;03354;Lüchow-Dannenberg;0;0;0
07.07.2020;154;03154;Helmstedt;0;0;0
07.07.2020;462;03462;Wittmund;0;0;0
07.07.2020;459;03459;Osnabrück;0;3;0.8
07.07.2020;153;03153;Goslar;0;1;0.7
07.07.2020;157;03157;Peine;0;0;0
07.07.2020;158;03158;Wolfenbüttel;0;0;0
07.07.2020;252;03252;Hameln-Pyrmont;0;5;3.4
07.07.2020;357;03357;"Rotenburg (Wümme)";0;2;1.2
07.07.2020;151;03151;Gifhorn;0;8;4.5
07.07.2020;101;03101;"Braunschweig, Stadt";0;14;5.6
07.07.2020;451;03451;Ammerland;0;1;0.8
07.07.2020;355;03355;Lüneburg;0;0;0
07.07.2020;351;03351;Celle;0;0;0
07.07.2020;404;03404;"Osnabrück, Stadt";0;1;0.6
07.07.2020;457;03457;Leer;0;1;0.6
07.07.2020;251;03251;Diepholz;0;12;5.5
07.07.2020;360;03360;Uelzen;0;0;0
07.07.2020;358;03358;Heidekreis;0;2;1.4
07.07.2020;102;03102;"Salzgitter, Stadt";0;4;3.8
07.07.2020;256;03256;"Nienburg (Weser)";0;1;0.8
07.07.2020;402;03402;"Emden, Stadt";0;0;0
07.07.2020;254;03254;Hildesheim;1;2;0.7
07.07.2020;453;03453;Cloppenburg;1;1;0.6
07.07.2020;241;03241;"Hannover, Region";1;15;1.3
07.07.2020;403;03403;"Oldenburg (Oldb), Stadt";2;7;4.1
07.07.2020;356;03356;Osterholz;1;3;2.6
07.07.2020;455;03455;Friesland;1;2;2
07.07.2020;401;03401;"Delmenhorst, Stadt";2;3;3.9
07.07.2020;353;03353;Harburg;1;8;3.1
07.07.2020;460;03460;Vechta;1;12;8.4
07.07.2020;361;03361;Verden;1;0;0
07.07.2020;352;03352;Cuxhaven;1;6;3
07.07.2020;458;03458;Oldenburg;1;21;16
08.07.2020;454;03454;Emsland;0;5;1.5
08.07.2020;257;03257;Schaumburg;0;0;0
08.07.2020;352;03352;Cuxhaven;0;6;3
08.07.2020;357;03357;"Rotenburg (Wümme)";0;0;0
08.07.2020;157;03157;Peine;0;0;0
08.07.2020;255;03255;Holzminden;0;0;0
08.07.2020;358;03358;Heidekreis;0;2;1.4
08.07.2020;451;03451;Ammerland;0;1;0.8
08.07.2020;103;03103;"Wolfsburg, Stadt";0;2;1.6
08.07.2020;153;03153;Goslar;0;0;0
08.07.2020;461;03461;Wesermarsch;0;0;0
08.07.2020;354;03354;Lüchow-Dannenberg;0;0;0
08.07.2020;361;03361;Verden;0;1;0.7
08.07.2020;254;03254;Hildesheim;0;2;0.7
08.07.2020;252;03252;Hameln-Pyrmont;0;5;3.4
08.07.2020;256;03256;"Nienburg (Weser)";0;1;0.8
08.07.2020;359;03359;Stade;0;3;1.5
08.07.2020;360;03360;Uelzen;0;0;0
08.07.2020;460;03460;Vechta;0;11;7.7
08.07.2020;151;03151;Gifhorn;0;5;2.8
08.07.2020;351;03351;Celle;0;0;0
08.07.2020;356;03356;Osterholz;0;3;2.6
08.07.2020;102;03102;"Salzgitter, Stadt";0;4;3.8
08.07.2020;405;03405;"Wilhelmshaven, Stadt";0;0;0
08.07.2020;154;03154;Helmstedt;0;0;0
08.07.2020;452;03452;Aurich;0;1;0.5
08.07.2020;453;03453;Cloppenburg;0;2;1.2
08.07.2020;403;03403;"Oldenburg (Oldb), Stadt";0;9;5.3
08.07.2020;101;03101;"Braunschweig, Stadt";0;13;5.2
08.07.2020;353;03353;Harburg;0;9;3.5
08.07.2020;158;03158;Wolfenbüttel;0;0;0
08.07.2020;462;03462;Wittmund;0;0;0
08.07.2020;457;03457;Leer;1;1;0.6
08.07.2020;355;03355;Lüneburg;1;0;0
08.07.2020;401;03401;"Delmenhorst, Stadt";5;4;5.2
08.07.2020;155;03155;Northeim;1;1;0.8
08.07.2020;159;03159;Göttingen;2;26;8
08.07.2020;456;03456;"Grafschaft Bentheim";1;1;0.7
08.07.2020;458;03458;Oldenburg;1;21;16
08.07.2020;402;03402;"Emden, Stadt";1;0;0
08.07.2020;251;03251;Diepholz;1;10;4.6
08.07.2020;459;03459;Osnabrück;1;2;0.6
08.07.2020;455;03455;Friesland;1;3;3
08.07.2020;404;03404;"Osnabrück, Stadt";1;1;0.6
08.07.2020;241;03241;"Hannover, Region";2;9;0.8
09.07.2020;453;03453;Cloppenburg;0;2;1.2
09.07.2020;461;03461;Wesermarsch;0;0;0
09.07.2020;361;03361;Verden;0;1;0.7
09.07.2020;351;03351;Celle;0;0;0
09.07.2020;455;03455;Friesland;0;4;4.1
09.07.2020;360;03360;Uelzen;0;0;0
09.07.2020;405;03405;"Wilhelmshaven, Stadt";0;0;0
09.07.2020;153;03153;Goslar;0;0;0
09.07.2020;151;03151;Gifhorn;0;4;2.3
09.07.2020;103;03103;"Wolfsburg, Stadt";0;0;0
09.07.2020;358;03358;Heidekreis;0;1;0.7
09.07.2020;452;03452;Aurich;0;1;0.5
09.07.2020;356;03356;Osterholz;0;3;2.6
09.07.2020;354;03354;Lüchow-Dannenberg;0;0;0
09.07.2020;457;03457;Leer;0;2;1.2
09.07.2020;357;03357;"Rotenburg (Wümme)";0;0;0
09.07.2020;462;03462;Wittmund;0;0;0
09.07.2020;157;03157;Peine;0;0;0
09.07.2020;352;03352;Cuxhaven;0;5;2.5
09.07.2020;355;03355;Lüneburg;0;1;0.5
09.07.2020;101;03101;"Braunschweig, Stadt";0;13;5.2
09.07.2020;256;03256;"Nienburg (Weser)";0;1;0.8
09.07.2020;154;03154;Helmstedt;0;0;0
09.07.2020;353;03353;Harburg;0;7;2.8
09.07.2020;102;03102;"Salzgitter, Stadt";0;3;2.9
09.07.2020;158;03158;Wolfenbüttel;0;0;0
09.07.2020;255;03255;Holzminden;0;0;0
09.07.2020;359;03359;Stade;0;1;0.5
09.07.2020;454;03454;Emsland;0;5;1.5
09.07.2020;159;03159;Göttingen;0;21;6.4
09.07.2020;252;03252;Hameln-Pyrmont;0;4;2.7
09.07.2020;257;03257;Schaumburg;0;0;0
09.07.2020;456;03456;"Grafschaft Bentheim";0;2;1.5
09.07.2020;451;03451;Ammerland;0;1;0.8
09.07.2020;155;03155;Northeim;1;2;1.5
09.07.2020;251;03251;Diepholz;1;10;4.6
09.07.2020;401;03401;"Delmenhorst, Stadt";1;7;9
09.07.2020;403;03403;"Oldenburg (Oldb), Stadt";2;7;4.1
09.07.2020;241;03241;"Hannover, Region";2;6;0.5
09.07.2020;404;03404;"Osnabrück, Stadt";1;2;1.2
09.07.2020;458;03458;Oldenburg;1;19;14.5
09.07.2020;254;03254;Hildesheim;1;2;0.7
09.07.2020;402;03402;"Emden, Stadt";1;1;2
09.07.2020;460;03460;Vechta;1;8;5.6
09.07.2020;459;03459;Osnabrück;2;3;0.8
10.07.2020;404;03404;"Osnabrück, Stadt";0;3;1.8
10.07.2020;354;03354;Lüchow-Dannenberg;0;0;0
10.07.2020;361;03361;Verden;0;1;0.7
10.07.2020;453;03453;Cloppenburg;0;2;1.2
10.07.2020;256;03256;"Nienburg (Weser)";0;1;0.8
10.07.2020;456;03456;"Grafschaft Bentheim";0;2;1.5
10.07.2020;154;03154;Helmstedt;0;0;0
10.07.2020;455;03455;Friesland;0;2;2
10.07.2020;405;03405;"Wilhelmshaven, Stadt";0;0;0
10.07.2020;452;03452;Aurich;0;0;0
10.07.2020;462;03462;Wittmund;0;0;0
10.07.2020;102;03102;"Salzgitter, Stadt";0;1;1
10.07.2020;155;03155;Northeim;0;3;2.3
10.07.2020;359;03359;Stade;0;0;0
10.07.2020;358;03358;Heidekreis;0;0;0
10.07.2020;461;03461;Wesermarsch;0;0;0
10.07.2020;252;03252;Hameln-Pyrmont;0;1;0.7
10.07.2020;351;03351;Celle;0;0;0
10.07.2020;158;03158;Wolfenbüttel;0;0;0
10.07.2020;255;03255;Holzminden;0;0;0
10.07.2020;103;03103;"Wolfsburg, Stadt";0;0;0
10.07.2020;153;03153;Goslar;0;0;0
10.07.2020;151;03151;Gifhorn;0;4;2.3
10.07.2020;257;03257;Schaumburg;0;0;0
10.07.2020;352;03352;Cuxhaven;0;1;0.5
10.07.2020;254;03254;Hildesheim;0;3;1.1
10.07.2020;157;03157;Peine;0;0;0
10.07.2020;458;03458;Oldenburg;0;10;7.6
10.07.2020;360;03360;Uelzen;0;0;0
10.07.2020;460;03460;Vechta;0;8;5.6
10.07.2020;357;03357;"Rotenburg (Wümme)";0;0;0
10.07.2020;402;03402;"Emden, Stadt";0;2;4
10.07.2020;356;03356;Osterholz;0;3;2.6
10.07.2020;457;03457;Leer;0;1;0.6
10.07.2020;451;03451;Ammerland;0;1;0.8
10.07.2020;403;03403;"Oldenburg (Oldb), Stadt";0;9;5.3
10.07.2020;159;03159;Göttingen;0;21;6.4
10.07.2020;355;03355;Lüneburg;0;1;0.5
10.07.2020;251;03251;Diepholz;1;11;5.1
10.07.2020;353;03353;Harburg;1;4;1.6
10.07.2020;454;03454;Emsland;4;4;1.2
10.07.2020;401;03401;"Delmenhorst, Stadt";1;8;10.3
10.07.2020;241;03241;"Hannover, Region";2;6;0.5
10.07.2020;459;03459;Osnabrück;1;4;1.1
10.07.2020;101;03101;"Braunschweig, Stadt";1;13;5.2
11.07.2020;103;03103;"Wolfsburg, Stadt";0;0;0
11.07.2020;351;03351;Celle;0;0;0
11.07.2020;456;03456;"Grafschaft Bentheim";0;2;1.5
11.07.2020;356;03356;Osterholz;0;3;2.6
11.07.2020;251;03251;Diepholz;0;9;4.1
11.07.2020;452;03452;Aurich;0;0;0
11.07.2020;241;03241;"Hannover, Region";0;7;0.6
11.07.2020;453;03453;Cloppenburg;0;2;1.2
11.07.2020;357;03357;"Rotenburg (Wümme)";0;0;0
11.07.2020;101;03101;"Braunschweig, Stadt";0;1;0.4
11.07.2020;451;03451;Ammerland;0;1;0.8
11.07.2020;402;03402;"Emden, Stadt";0;2;4
11.07.2020;353;03353;Harburg;0;5;2
11.07.2020;462;03462;Wittmund;0;0;0
11.07.2020;459;03459;Osnabrück;0;4;1.1
11.07.2020;355;03355;Lüneburg;0;1;0.5
11.07.2020;403;03403;"Oldenburg (Oldb), Stadt";0;9;5.3
11.07.2020;359;03359;Stade;0;0;0
11.07.2020;153;03153;Goslar;0;0;0
11.07.2020;159;03159;Göttingen;0;21;6.4
11.07.2020;460;03460;Vechta;0;7;4.9
11.07.2020;461;03461;Wesermarsch;0;0;0
11.07.2020;102;03102;"Salzgitter, Stadt";0;1;1
11.07.2020;404;03404;"Osnabrück, Stadt";0;3;1.8
11.07.2020;155;03155;Northeim;0;3;2.3
11.07.2020;154;03154;Helmstedt;0;0;0
11.07.2020;151;03151;Gifhorn;0;0;0
11.07.2020;401;03401;"Delmenhorst, Stadt";0;9;11.6
11.07.2020;158;03158;Wolfenbüttel;0;0;0
11.07.2020;254;03254;Hildesheim;0;3;1.1
11.07.2020;257;03257;Schaumburg;0;0;0
11.07.2020;157;03157;Peine;0;0;0
11.07.2020;252;03252;Hameln-Pyrmont;0;0;0
11.07.2020;457;03457;Leer;0;1;0.6
11.07.2020;454;03454;Emsland;0;6;1.8
11.07.2020;255;03255;Holzminden;0;0;0
11.07.2020;455;03455;Friesland;0;2;2
11.07.2020;360;03360;Uelzen;0;0;0
11.07.2020;405;03405;"Wilhelmshaven, Stadt";0;0;0
11.07.2020;352;03352;Cuxhaven;0;1;0.5
11.07.2020;358;03358;Heidekreis;0;0;0
11.07.2020;256;03256;"Nienburg (Weser)";0;0;0
11.07.2020;361;03361;Verden;1;1;0.7
11.07.2020;354;03354;Lüchow-Dannenberg;1;0;0
11.07.2020;458;03458;Oldenburg;1;5;3.8
12.07.2020;101;03101;"Braunschweig, Stadt";0;1;0.4
12.07.2020;452;03452;Aurich;0;0;0
12.07.2020;151;03151;Gifhorn;0;0;0
